epoch,train_loss,test_loss,train_accuracy,test_accuracy,weight_norm,time_seconds
35510,0.06585947424173355,6.634788513183594,0.9954897165298462,0.10373711585998535,75.20736694335938,959.7846486568451
35520,0.0221069548279047,5.439734935760498,1.0,0.11211340129375458,71.49769592285156,960.0412230491638
35530,0.03464867174625397,5.124810695648193,1.0,0.10910653322935104,70.0057144165039,960.3181645870209
35540,0.03892790526151657,5.083237648010254,1.0,0.11103951930999756,70.2511215209961,960.5970423221588
35550,0.037459880113601685,5.1049723625183105,1.0,0.10803265124559402,71.27306365966797,960.8520715236664
35560,0.03104032389819622,5.13674259185791,1.0,0.10910653322935104,72.67396545410156,961.1195788383484
35570,0.02403665892779827,5.216547966003418,1.0,0.11383161693811417,74.06175994873047,961.4247016906738
35580,0.019368506968021393,5.304577827453613,1.0,0.11662371456623077,75.22232818603516,961.7253654003143
35590,0.016603564843535423,5.368073463439941,1.0,0.11963058263063431,76.20144653320312,962.0123088359833
35600,0.014861233532428741,5.396430492401123,1.0,0.12006013840436935,77.06912994384766,962.3387033939362
35610,0.013423481024801731,5.416989803314209,1.0,0.12199313193559647,77.86713409423828,962.6357927322388
35620,0.01249255333095789,5.413356781005859,1.0,0.12371134012937546,78.61109161376953,962.9093339443207
35630,0.011916185729205608,5.424723148345947,1.0,0.1269329935312271,79.31416320800781,963.1783218383789
35640,0.01135772094130516,5.411113739013672,1.0,0.1277921050786972,79.97296142578125,963.472324848175
35650,0.010911505669355392,5.411910533905029,1.0,0.13015463948249817,80.58787536621094,963.7561163902283
35660,0.010564603842794895,5.406606674194336,1.0,0.13208763301372528,81.14517211914062,964.0291402339935
35670,0.010158179327845573,5.384531021118164,1.0,0.1331615149974823,81.62787628173828,964.3454933166504
35680,0.009760499931871891,5.383512496948242,1.0,0.13337628543376923,82.03980255126953,964.6574077606201
35690,0.009394555352628231,5.378015995025635,1.0,0.1376718282699585,82.40267944335938,964.9268639087677
35700,0.009125500917434692,5.373223304748535,1.0,0.13745704293251038,82.67890167236328,965.1966452598572
35710,0.008853038772940636,5.35516881942749,1.0,0.13745704293251038,82.9086685180664,965.462658405304
35720,0.00852956809103489,5.357063293457031,1.0,0.14067868888378143,83.10017395019531,965.7466015815735
35730,0.008331358432769775,5.340592861175537,1.0,0.1441151201725006,83.22899627685547,966.0384063720703
35740,0.008020698092877865,5.3469438552856445,1.0,0.14175258576869965,83.31778717041016,966.3472654819489
35750,0.0077258870005607605,5.332584857940674,1.0,0.14368556439876556,83.38037109375,966.6335608959198
35760,0.007505937945097685,5.347411632537842,1.0,0.1441151201725006,83.40711212158203,967.0284569263458
35770,0.007255546282976866,5.3444390296936035,1.0,0.1449742317199707,83.41340637207031,967.3044431209564
35780,0.006988788489252329,5.328883647918701,1.0,0.14905498921871185,83.39572143554688,967.6094300746918
35790,0.006793455220758915,5.345502853393555,1.0,0.1477663218975067,83.36174774169922,967.9037637710571
35800,0.006591822486370802,5.356301307678223,1.0,0.14604811370372772,83.32194519042969,968.1902794837952
35810,0.006340768188238144,5.343669891357422,1.0,0.15098796784877777,83.26065063476562,968.4764106273651
35820,0.0061837900429964066,5.353947639465332,1.0,0.14969931542873383,83.18893432617188,968.8229727745056
35830,0.0059170848689973354,5.36279296875,1.0,0.15270619094371796,83.1115493774414,969.183500289917
35840,0.00571352057158947,5.37428617477417,1.0,0.15356528759002686,83.0297622680664,969.5452692508698
35850,0.005537046119570732,5.373042583465576,1.0,0.15206186473369598,82.94223022460938,969.9394147396088
35860,0.005364177282899618,5.39917516708374,1.0,0.15420962870121002,82.86104583740234,970.3288540840149
35870,0.0051754191517829895,5.406245708465576,1.0,0.15635739266872406,82.75939178466797,970.6485195159912
35880,0.004978102166205645,5.424986362457275,1.0,0.15270619094371796,82.67515563964844,970.9439551830292
35890,0.004827526863664389,5.433653831481934,1.0,0.1557130664587021,82.57785034179688,971.2393996715546
35900,0.004669048823416233,5.459773063659668,1.0,0.154853954911232,82.47605895996094,971.5397043228149
35910,0.004489387851208448,5.46378231048584,1.0,0.15292096138000488,82.38554382324219,971.8385105133057
35920,0.004323858302086592,5.481418609619141,1.0,0.15786083042621613,82.29476165771484,972.1220710277557
35930,0.004170041065663099,5.501473426818848,1.0,0.1539948433637619,82.19795227050781,972.3835816383362
35940,0.00406454736366868,5.519360065460205,1.0,0.155927836894989,82.10661315917969,972.6781892776489
35950,0.003918776288628578,5.54179573059082,1.0,0.15743127465248108,82.01953887939453,972.9657166004181
35960,0.0037940016482025385,5.563619136810303,1.0,0.15614260733127594,81.92192840576172,973.2255845069885
35970,0.0036289074923843145,5.585474491119385,1.0,0.15420962870121002,81.84020233154297,973.5299279689789
35980,0.0035019717179238796,5.613316059112549,1.0,0.15549828112125397,81.75588989257812,973.8195066452026
35990,0.003379921894520521,5.643568992614746,1.0,0.15549828112125397,81.67642974853516,974.1177752017975
36000,0.0032672914676368237,5.665439128875732,1.0,0.15420962870121002,81.5963134765625,974.4121015071869
36010,0.0031348802149295807,5.6987786293029785,1.0,0.15420962870121002,81.5129165649414,974.6957628726959
36020,0.0030513922683894634,5.725619792938232,1.0,0.15184707939624786,81.42900848388672,974.956663608551
36030,0.002924791071563959,5.753932952880859,1.0,0.15055842697620392,81.36116027832031,975.2226963043213
36040,0.0028255051001906395,5.800645351409912,1.0,0.1522766351699829,81.2862319946289,975.4652721881866
36050,0.0027176307048648596,5.8051557540893555,1.0,0.15420962870121002,81.2071533203125,975.727459192276
36060,0.00264676078222692,5.8422441482543945,1.0,0.14969931542873383,81.14401245117188,976.0261797904968
36070,0.0025317452382296324,5.8848161697387695,1.0,0.15012887120246887,81.08196258544922,976.3351724147797
36080,0.002439972013235092,5.906113147735596,1.0,0.15055842697620392,81.01309967041016,976.588371515274
36090,0.002354879630729556,5.942471981048584,1.0,0.15077319741249084,80.94725799560547,976.8722059726715
36100,0.002267710166051984,5.968645095825195,1.0,0.14926975965499878,80.88274383544922,977.1191890239716
36110,0.002198087517172098,6.01069974899292,1.0,0.15012887120246887,80.819580078125,977.3841726779938
36120,0.0021245565731078386,6.030333995819092,1.0,0.14884020388126373,80.7590103149414,977.6752893924713
36130,0.002017822116613388,6.074828624725342,1.0,0.15077319741249084,80.7151870727539,977.9841258525848
36140,0.0019525154493749142,6.105372428894043,1.0,0.14969931542873383,80.65252685546875,978.2811453342438
36150,0.0018837964162230492,6.152003765106201,1.0,0.1484106481075287,80.58903503417969,978.5585429668427
36160,0.0018080018926411867,6.182737350463867,1.0,0.14561855792999268,80.5478515625,978.8386361598969
36170,0.0017480200622230768,6.230862617492676,1.0,0.14626288414001465,80.4886703491211,979.1343841552734
36180,0.0016902413917705417,6.2584757804870605,1.0,0.1441151201725006,80.43964385986328,979.4321849346161
36190,0.0016149975126609206,6.304351806640625,1.0,0.1449742317199707,80.39141082763672,979.7424831390381
36200,0.0015643506776541471,6.341132640838623,1.0,0.14454467594623566,80.3598403930664,980.0170183181763
36210,0.0015048650093376637,6.370142459869385,1.0,0.1413230299949646,80.2961654663086,980.3011786937714
36220,0.0014482237165793777,6.4022088050842285,1.0,0.14347079396247864,80.25081634521484,980.5731511116028
36230,0.0013898974284529686,6.447981357574463,1.0,0.14239691197872162,80.20729064941406,980.8547189235687
36240,0.0013414783170446754,6.5018229484558105,1.0,0.13960480690002441,80.17312622070312,981.1225922107697
36250,0.0012926089111715555,6.541284084320068,1.0,0.14153780043125153,80.12382507324219,981.3611912727356
36260,0.0012509505031630397,6.58417272567749,1.0,0.14003436267375946,80.08074951171875,981.6331701278687
36270,0.0011953525245189667,6.6145195960998535,1.0,0.13896048069000244,80.04378509521484,981.9201021194458
36280,0.0011602995218709111,6.662167549133301,1.0,0.13831615447998047,79.99482727050781,982.1965658664703
36290,0.001113790669478476,6.711799144744873,1.0,0.13616839051246643,79.95340728759766,982.5169265270233
36300,0.0010722887236624956,6.759635925292969,1.0,0.13573883473873138,79.92106628417969,982.8186078071594
36310,0.0010384313063696027,6.811415195465088,1.0,0.13702748715877533,79.87095642089844,983.0943965911865
36320,0.0009969124803319573,6.840518474578857,1.0,0.13359107077121735,79.82994079589844,983.3723995685577
36330,0.0009565423242747784,6.89329719543457,1.0,0.1350945085287094,79.78910827636719,983.6756045818329
36340,0.0009252279414795339,6.942009449005127,1.0,0.13530927896499634,79.75054931640625,983.965972661972
36350,0.0008865955751389265,6.980783462524414,1.0,0.13423539698123932,79.70856475830078,984.2302119731903
36360,0.0008565167663618922,7.028743743896484,1.0,0.13294674456119537,79.66860961914062,984.5065941810608
36370,0.0008220147574320436,7.062946319580078,1.0,0.1314433068037033,79.61506652832031,984.7735991477966
36380,0.0007900616037659347,7.1172943115234375,1.0,0.13079896569252014,79.5709228515625,985.0436453819275
36390,0.0007579242228530347,7.175541400909424,1.0,0.13187284767627716,79.53848266601562,985.306930065155
36400,0.0007337993592955172,7.213633060455322,1.0,0.12972508370876312,79.4811019897461,985.5429496765137
36410,0.0007085218676365912,7.247402667999268,1.0,0.12886598706245422,79.43267059326172,985.7929048538208
36420,0.0006807563477195799,7.295596599578857,1.0,0.1295103132724762,79.37991333007812,986.0645608901978
36430,0.0006557859014719725,7.341606616973877,1.0,0.12757731974124908,79.33867645263672,986.3556687831879
36440,0.0006341827684082091,7.388505935668945,1.0,0.12607388198375702,79.28070831298828,986.6782176494598
36450,0.0006093070842325687,7.446671962738037,1.0,0.12564432621002197,79.22842407226562,986.9197301864624
36460,0.0005863604019396007,7.486523628234863,1.0,0.12349656224250793,79.18885040283203,987.1964843273163
36470,0.000564972753636539,7.531164646148682,1.0,0.12478522211313248,79.13318634033203,987.4643585681915
36480,0.0005402687238529325,7.576566219329834,1.0,0.12242268025875092,79.07955169677734,987.7694878578186
36490,0.0005202604806981981,7.624875068664551,1.0,0.12457045167684555,79.0294418334961,988.0441966056824
36500,0.0005050671752542257,7.6688079833984375,1.0,0.12285223603248596,78.98260498046875,988.3479096889496
36510,0.0004817360022570938,7.721921443939209,1.0,0.12306701391935349,78.92706298828125,988.6718063354492
36520,0.00046566908713430166,7.775686264038086,1.0,0.12263745814561844,78.87123107910156,988.9669766426086
36530,0.00044855830492451787,7.8139328956604,1.0,0.11984536051750183,78.81835174560547,989.2470703125
36540,0.00043195768375881016,7.870083808898926,1.0,0.11941581219434738,78.76480102539062,989.5291657447815
36550,0.0004174063797108829,7.911355018615723,1.0,0.11984536051750183,78.70259094238281,989.7792792320251
36560,0.00039899791590869427,7.961865425109863,1.0,0.11963058263063431,78.659912109375,990.0729908943176
36570,0.0003864438913296908,8.02535343170166,1.0,0.11726804077625275,78.60736846923828,990.3594841957092
36580,0.00037055715802125633,8.07411003112793,1.0,0.11748281866312027,78.54480743408203,990.6094536781311
36590,0.00036085827741771936,8.112192153930664,1.0,0.11662371456623077,78.49537658691406,990.8593645095825
36600,0.0003430634969845414,8.167268753051758,1.0,0.11554983258247375,78.44100952148438,991.1173593997955
36610,0.00033012955100275576,8.2277250289917,1.0,0.11490549892187119,78.39068603515625,991.3950791358948
36620,0.00032013695454224944,8.28282356262207,1.0,0.11361683905124664,78.33802032470703,991.6759371757507
36630,0.000309215480228886,8.320086479187012,1.0,0.11447594314813614,78.28459167480469,991.9261615276337
36640,0.00029478978831321,8.386214256286621,1.0,0.11383161693811417,78.23345947265625,992.1965584754944
36650,0.00028443525661714375,8.425687789916992,1.0,0.11211340129375458,78.17947387695312,992.4543540477753
36660,0.00027686578687280416,8.501336097717285,1.0,0.11189862340688705,78.13258361816406,992.7102115154266
36670,0.00026466301642358303,8.538097381591797,1.0,0.11275773495435715,78.07869720458984,992.9483423233032
36680,0.00025499306502752006,8.580107688903809,1.0,0.11189862340688705,78.02635192871094,993.2062568664551
36690,0.0002454353088978678,8.650213241577148,1.0,0.11125429719686508,77.97328186035156,993.5084791183472
36700,0.00023742495977785438,8.689666748046875,1.0,0.11125429719686508,77.91778564453125,993.899605512619
36710,0.000227861906751059,8.756280899047852,1.0,0.10975085943937302,77.87671661376953,994.2745714187622
36720,0.000218679488170892,8.808273315429688,1.0,0.10910653322935104,77.82857513427734,994.6352202892303
36730,0.00021120058954693377,8.858404159545898,1.0,0.11018041521310806,77.77725219726562,994.9464716911316
36740,0.00020436325576156378,8.904282569885254,1.0,0.10889175534248352,77.73302459716797,995.2094695568085
36750,0.00019773108942899853,8.963397026062012,1.0,0.10695876181125641,77.67505645751953,995.5401921272278
36760,0.00019022997003048658,8.998380661010742,1.0,0.10631443560123444,77.62153625488281,995.8396210670471
36770,0.00018116056162398309,9.063261985778809,1.0,0.10652921348810196,77.58705139160156,996.1031675338745
36780,0.00017522093548905104,9.113106727600098,1.0,0.1078178733587265,77.53624725341797,996.3977658748627
36790,0.21182885766029358,6.308292865753174,0.9417955279350281,0.13896048069000244,73.27306365966797,996.6731858253479
36800,0.013235765509307384,4.699285507202148,1.0,0.17160652577877045,69.25175476074219,996.972320318222
36810,0.025059739127755165,4.263753414154053,1.0,0.1694587618112564,67.07113647460938,997.2669820785522
36820,0.030585043132305145,4.235405921936035,1.0,0.1640893518924713,67.08123016357422,997.5213992595673
36830,0.030486157163977623,4.274967193603516,1.0,0.15957903861999512,68.07975006103516,997.8276138305664
36840,0.026351265609264374,4.361812114715576,1.0,0.16172680258750916,69.41645812988281,998.1266746520996
36850,0.021505165845155716,4.516756057739258,1.0,0.1647336781024933,70.65118408203125,998.3914487361908
36860,0.01753481663763523,4.625397682189941,1.0,0.16731099784374237,71.62836456298828,998.6621510982513
36870,0.014790894463658333,4.679782867431641,1.0,0.16988831758499146,72.37359619140625,998.9351971149445
36880,0.013156161643564701,4.683669090270996,1.0,0.17525772750377655,72.96588134765625,999.2164075374603
36890,0.01187195535749197,4.673638343811035,1.0,0.17804983258247375,73.47909545898438,999.486074924469
36900,0.011128353886306286,4.648073196411133,1.0,0.17955327033996582,73.94412994384766,999.7564558982849
36910,0.010417316108942032,4.613467693328857,1.0,0.18256014585494995,74.38038635253906,1000.0356016159058
36920,0.009944906458258629,4.583827495574951,1.0,0.18191580474376678,74.7833023071289,1000.3267056941986
36930,0.009567013941705227,4.556593894958496,1.0,0.18406358361244202,75.15143585205078,1000.6069955825806
36940,0.009223763830959797,4.537901401519775,1.0,0.18728522956371307,75.47966003417969,1000.9566173553467
36950,0.008853433653712273,4.5176262855529785,1.0,0.1894329935312271,75.77410125732422,1001.2708477973938
36960,0.008582324720919132,4.510290622711182,1.0,0.18986254930496216,76.01167297363281,1001.5923292636871
36970,0.008302918635308743,4.490854263305664,1.0,0.19179554283618927,76.20857238769531,1001.9123072624207
36980,0.00809328630566597,4.483338832855225,1.0,0.19544674456119537,76.35424041748047,1002.2060894966125
36990,0.00774334417656064,4.468025207519531,1.0,0.19630584120750427,76.4581527709961,1002.4968559741974
37000,0.007494344841688871,4.4551849365234375,1.0,0.19695016741752625,76.53324890136719,1002.8184711933136
37010,0.007241147570312023,4.448575973510742,1.0,0.19630584120750427,76.56399536132812,1003.0902833938599
37020,0.007031026296317577,4.454193115234375,1.0,0.19823883473873138,76.57449340820312,1003.3722729682922
37030,0.006774452514946461,4.43984317779541,1.0,0.2001718282699585,76.55767059326172,1003.6481444835663
37040,0.006554049905389547,4.432912349700928,1.0,0.20231959223747253,76.52425384521484,1003.9279680252075
37050,0.006362365558743477,4.428213596343994,1.0,0.20274914801120758,76.47190856933594,1004.2086327075958
37060,0.0061801704578101635,4.444461822509766,1.0,0.2018900364637375,76.41215515136719,1004.4957783222198
37070,0.005943162366747856,4.4357733726501465,1.0,0.20425258576869965,76.338134765625,1004.7867562770844
37080,0.005737319588661194,4.42950963973999,1.0,0.2100515514612198,76.26042938232422,1005.0431628227234
37090,0.005530159920454025,4.426787376403809,1.0,0.20876288414001465,76.18128204345703,1005.3539307117462
37100,0.005397329106926918,4.4316582679748535,1.0,0.2111254334449768,76.09606170654297,1005.634444475174
37110,0.005198419559746981,4.431923866271973,1.0,0.21091066300868988,75.99512481689453,1005.8854241371155
37120,0.005017748102545738,4.434508323669434,1.0,0.21520619094371796,75.90750122070312,1006.1653492450714
37130,0.004849821329116821,4.439631938934326,1.0,0.21348798274993896,75.80754089355469,1006.4577357769012
37140,0.004667316097766161,4.441202640533447,1.0,0.21327319741249084,75.72412109375,1006.7355024814606
37150,0.0045567830093204975,4.44735860824585,1.0,0.21606530249118805,75.626220703125,1006.9804449081421
37160,0.004359141457825899,4.451642990112305,1.0,0.218427836894989,75.53553009033203,1007.2493824958801
37170,0.004214215558022261,4.468258380889893,1.0,0.21799828112125397,75.4483871459961,1007.5206832885742
37180,0.0040872590616345406,4.46732759475708,1.0,0.219072163105011,75.36178588867188,1007.7701909542084
37190,0.0039217364974319935,4.4878249168396,1.0,0.21864262223243713,75.28861999511719,1007.9881966114044
37200,0.0037949385587126017,4.493950366973877,1.0,0.2210051566362381,75.20284271240234,1008.2154479026794
37210,0.003704338101670146,4.494563579559326,1.0,0.2192869484424591,75.12359619140625,1008.469753742218
37220,0.0035503492690622807,4.503475189208984,1.0,0.22207903861999512,75.04957580566406,1008.7509887218475
37230,0.0034306333400309086,4.526690483093262,1.0,0.22036083042621613,74.98005676269531,1008.9785304069519
37240,0.0033127644564956427,4.545135021209717,1.0,0.22207903861999512,74.92121887207031,1009.2125899791718
37250,0.003212178824469447,4.5519561767578125,1.0,0.22444158792495728,74.85368347167969,1009.4666635990143
37260,0.0030877108220010996,4.560726642608643,1.0,0.22336770594120026,74.79113006591797,1009.7446279525757
37270,0.002971955109387636,4.585668087005615,1.0,0.22164948284626007,74.74073791503906,1010.0247111320496
37280,0.002882336499169469,4.593678951263428,1.0,0.2210051566362381,74.68126678466797,1010.2969229221344
37290,0.002783608390018344,4.611838340759277,1.0,0.22315292060375214,74.63324737548828,1010.5788538455963
37300,0.0026708231307566166,4.6252851486206055,1.0,0.22036083042621613,74.59290313720703,1010.851889371872
37310,0.002601409098133445,4.642304420471191,1.0,0.21993127465248108,74.55108642578125,1011.1401093006134
37320,0.0024949070066213608,4.664228916168213,1.0,0.22036083042621613,74.50590515136719,1011.4236009120941
37330,0.002420614007860422,4.674266815185547,1.0,0.2227233648300171,74.47325897216797,1011.6708064079285
37340,0.0023430832661688328,4.701354503631592,1.0,0.22079038619995117,74.44048309326172,1011.9597568511963
37350,0.0022515503223985434,4.722675800323486,1.0,0.2192869484424591,74.41197204589844,1012.2093300819397
37360,0.0021817171946167946,4.74374532699585,1.0,0.22143471240997314,74.3764419555664,1012.5173726081848
37370,0.0020927933510392904,4.749833583831787,1.0,0.2210051566362381,74.35037994384766,1012.7890059947968
37380,0.002010921947658062,4.774028301239014,1.0,0.22229382395744324,74.32714080810547,1013.0701742172241
37390,0.0019443692872300744,4.798527240753174,1.0,0.21864262223243713,74.2997817993164,1013.3379499912262
37400,0.0018673588056117296,4.8147149085998535,1.0,0.2210051566362381,74.27779388427734,1013.582545042038
37410,0.0018124555936083198,4.856555461883545,1.0,0.217353954911232,74.2666244506836,1013.8269696235657
37420,0.00174227065872401,4.866823673248291,1.0,0.21885739266872406,74.24659729003906,1014.0708427429199
37430,0.0016884705983102322,4.891847610473633,1.0,0.220146045088768,74.229736328125,1014.3155097961426
37440,0.0016166279092431068,4.916378021240234,1.0,0.218427836894989,74.21268463134766,1014.594146490097
37450,0.00156027649063617,4.930601119995117,1.0,0.218427836894989,74.19912719726562,1014.8552021980286
37460,0.0015045857289806008,4.957704067230225,1.0,0.217353954911232,74.18745422363281,1015.1413676738739
37470,0.001446192734874785,4.984355926513672,1.0,0.219072163105011,74.18378448486328,1015.428432226181
37480,0.0013941916404291987,5.003256320953369,1.0,0.21950171887874603,74.1723861694336,1015.6881506443024
37490,0.0013525752583518624,5.039864540100098,1.0,0.21542096138000488,74.16191864013672,1015.9524533748627
37500,0.0013039661571383476,5.062523365020752,1.0,0.21499140560626984,74.1515884399414,1016.2263236045837
37510,0.0012493920512497425,5.082770347595215,1.0,0.2164948433637619,74.14210510253906,1016.5122554302216
37520,0.0012047126656398177,5.12028169631958,1.0,0.21413230895996094,74.14070892333984,1016.7901682853699
37530,0.0011636015260592103,5.141110897064209,1.0,0.2128436416387558,74.13343811035156,1017.0743072032928
37540,0.0011184875620529056,5.174166202545166,1.0,0.2137027531862259,74.12252044677734,1017.3514895439148
37550,0.0010778511641547084,5.188961505889893,1.0,0.2147766351699829,74.11800384521484,1017.6361286640167
37560,0.0010406667133793235,5.22788667678833,1.0,0.21499140560626984,74.117431640625,1017.8870611190796
37570,0.0010015374282374978,5.2436628341674805,1.0,0.2137027531862259,74.10460662841797,1018.1515431404114
37580,0.0009647131664678454,5.278861999511719,1.0,0.21305842697620392,74.0985336303711,1018.4511666297913
37590,0.0009266529232263565,5.316704273223877,1.0,0.21091066300868988,74.09007263183594,1018.7290196418762
37600,0.0008978215046226978,5.33964729309082,1.0,0.21262887120246887,74.09037017822266,1018.9776127338409
37610,0.0008677465375512838,5.375885963439941,1.0,0.21069587767124176,74.07979583740234,1019.2285978794098
37620,0.0008362768567167222,5.4066057205200195,1.0,0.21155498921871185,74.07293701171875,1019.4930963516235
37630,0.0007963660173118114,5.432034015655518,1.0,0.21134020388126373,74.06977081298828,1019.7479577064514
37640,0.0007766150520183146,5.457190990447998,1.0,0.21327319741249084,74.0639419555664,1020.0179665088654
37650,0.0007393643609248102,5.490009307861328,1.0,0.21348798274993896,74.04956817626953,1020.2830386161804
37660,0.0007140388479456306,5.533856391906738,1.0,0.2100515514612198,74.04557037353516,1020.523104429245
37670,0.0006884326576255262,5.554421424865723,1.0,0.20983676612377167,74.0349349975586,1020.7583591938019
37680,0.0006618676125071943,5.5961151123046875,1.0,0.2091924399137497,74.01771545410156,1020.9919099807739
37690,0.000636817654594779,5.624273777008057,1.0,0.20897766947746277,74.00868225097656,1021.284886598587
37700,0.0006175461458042264,5.6503753662109375,1.0,0.20725944638252258,73.99618530273438,1021.5473041534424
37710,0.0005931780906394124,5.683010101318359,1.0,0.20768900215625763,73.97985076904297,1021.7996776103973
37720,0.0005713834543712437,5.727643966674805,1.0,0.20725944638252258,73.958740234375,1022.0558714866638
37730,0.0005475251819007099,5.74873161315918,1.0,0.20597079396247864,73.94595336914062,1022.3347561359406
37740,0.0005345470854081213,5.7824859619140625,1.0,0.20511168241500854,73.92843627929688,1022.6026263237
37750,0.000508697412442416,5.823660850524902,1.0,0.2010309249162674,73.90618896484375,1022.863440990448
37760,0.0004897903418168426,5.851531982421875,1.0,0.20231959223747253,73.88819885253906,1023.1386649608612
37770,0.0004757255082949996,5.882072448730469,1.0,0.20253436267375946,73.87030029296875,1023.4099540710449
37780,0.0004555076011456549,5.91953706741333,1.0,0.20146048069000244,73.84896087646484,1023.6654744148254
37790,0.0004384892527014017,5.9494242668151855,1.0,0.20038659870624542,73.82720184326172,1023.9052710533142
37800,0.00042238313471898437,5.990119457244873,1.0,0.2018900364637375,73.80609130859375,1024.1750268936157
37810,0.00040615812758915126,6.029912948608398,1.0,0.19695016741752625,73.78841400146484,1024.443736076355
37820,0.0003942851908504963,6.053049087524414,1.0,0.20038659870624542,73.76358795166016,1024.7109506130219
37830,0.0003763924178201705,6.093609809875488,1.0,0.19974227249622345,73.73771667480469,1024.9700090885162
37840,0.00036236547748558223,6.147723197937012,1.0,0.19866839051246643,73.71532440185547,1025.2380249500275
37850,0.00035358048626221716,6.178360939025879,1.0,0.19888316094875336,73.68062591552734,1025.5098037719727
37860,0.00033853919012472034,6.198493957519531,1.0,0.1973797231912613,73.6521224975586,1025.7754130363464
37870,0.00032567238667979836,6.256237983703613,1.0,0.19673539698123932,73.62895202636719,1026.0301706790924
37880,0.00031496406882070005,6.2868571281433105,1.0,0.19802406430244446,73.60289001464844,1026.3182775974274
37890,0.0003028646169696003,6.309210300445557,1.0,0.19802406430244446,73.56879425048828,1026.574491739273
37900,0.0002925353473983705,6.362678050994873,1.0,0.19501718878746033,73.54811096191406,1026.845728635788
37910,0.00028264964930713177,6.404306411743164,1.0,0.19523195922374725,73.51592254638672,1027.1095485687256
37920,0.0002709311665967107,6.441848278045654,1.0,0.1939433068037033,73.47734069824219,1027.398866891861
37930,0.0002633030526340008,6.483780860900879,1.0,0.19458763301372528,73.45623779296875,1027.6886668205261
37940,0.0002533350489102304,6.522522449493408,1.0,0.19501718878746033,73.42992401123047,1027.9791626930237
37950,0.00024396844673901796,6.563388347625732,1.0,0.1920103132724762,73.39864349365234,1028.243667602539
37960,0.00023372520809061825,6.594454765319824,1.0,0.1911512017250061,73.36511993408203,1028.5284633636475
37970,0.0002269452525069937,6.637823104858398,1.0,0.1928694248199463,73.34341430664062,1028.8105947971344
37980,0.00021782236581202596,6.687817096710205,1.0,0.18878866732120514,73.32621002197266,1029.1048393249512
37990,0.00021109142107889056,6.7361979484558105,1.0,0.18921822309494019,73.29588317871094,1029.4065282344818
38000,0.00020324201614130288,6.756454944610596,1.0,0.1838487982749939,73.26532745361328,1029.6747670173645
38010,0.00019343623716849834,6.786632537841797,1.0,0.18621134757995605,73.245849609375,1029.9344232082367
38020,0.0001878626790130511,6.8327436447143555,1.0,0.1866409033536911,73.23008728027344,1030.211169242859
38030,0.00018149966490454972,6.887285232543945,1.0,0.18792955577373505,73.20596313476562,1030.4944670200348
38040,0.00017321806808467954,6.931862831115723,1.0,0.18621134757995605,73.18849182128906,1030.8084604740143
38050,0.00016732077347114682,6.95782470703125,1.0,0.184707909822464,73.16787719726562,1031.0419030189514
38060,0.0001619587274035439,7.0075602531433105,1.0,0.18427835404872894,73.14987182617188,1031.2995488643646
38070,0.00015580969920847565,7.047282695770264,1.0,0.1829896867275238,73.13180541992188,1031.6921610832214
38080,0.00014987743634264916,7.097677230834961,1.0,0.1801975965499878,73.11958312988281,1032.0789937973022
38090,0.00014419129001908004,7.107304573059082,1.0,0.18234536051750183,73.0943603515625,1032.644246339798
38100,0.000138016403070651,7.165223598480225,1.0,0.18062715232372284,73.09019470214844,1033.1367363929749
38110,0.0001335164561169222,7.218750953674316,1.0,0.18105670809745789,73.07078552246094,1033.4881708621979
38120,0.00012889101344626397,7.242917537689209,1.0,0.17912371456623077,73.05615997314453,1033.9396436214447
38130,0.00012438367411959916,7.268509387969971,1.0,0.17783504724502563,73.03955841064453,1034.2993412017822
38140,0.18053081631660461,5.2660980224609375,0.9512457251548767,0.20532646775245667,69.38874053955078,1034.6168258190155
38150,0.011306501924991608,3.535473108291626,1.0,0.2708333432674408,65.36286926269531,1034.9018590450287
38160,0.022657325491309166,3.245590925216675,1.0,0.26847079396247864,63.01001739501953,1035.2086136341095
38170,0.028976837173104286,3.244070291519165,1.0,0.2590206265449524,62.766578674316406,1035.4951424598694
38180,0.029799798503518105,3.2718849182128906,1.0,0.2555842101573944,63.53268814086914,1035.7936584949493
38190,0.026438217610120773,3.2656941413879395,1.0,0.2562285363674164,64.6581039428711,1036.1081147193909
38200,0.021276431158185005,3.249159336090088,1.0,0.26675257086753845,65.76667785644531,1036.4027466773987
38210,0.01697547920048237,3.236661195755005,1.0,0.27212199568748474,66.651611328125,1036.6995389461517
38220,0.014050416648387909,3.2431657314300537,1.0,0.28028351068496704,67.33784484863281,1037.0655090808868
38230,0.011967570520937443,3.2406837940216064,1.0,0.28286081552505493,67.87667083740234,1037.3519034385681
38240,0.010686748661100864,3.262871503829956,1.0,0.28758591413497925,68.3623275756836,1037.703720331192
38250,0.00974584836512804,3.2545552253723145,1.0,0.28651201725006104,68.83802795410156,1038.0075857639313
38260,0.009187212213873863,3.2615153789520264,1.0,0.29209622740745544,69.34166717529297,1038.3165299892426
38270,0.008682800456881523,3.2494442462921143,1.0,0.29746565222740173,69.85403442382812,1038.6054356098175
38280,0.008371793664991856,3.244107246398926,1.0,0.2987543046474457,70.3634033203125,1038.9076979160309
